chrom	start	end	cluster	label
7	13198082	13201513	0	1
7	13198806	13203541	1	5
7	13205108	13210226	2	6
7	13209478	13211465	2	6
7	13210267	13213297	3	6
7	13211480	13214852	3	6
7	13213319	13216251	3	6
7	13214900	13220318	1	9
7	13214900	13220318	3	6
7	13216272	13223969	1	9
7	13216272	13223969	3	6
7	13225059	13240410	3	6
7	13240415	13245180	3	6
7	13240415	13245180	5	1
7	13241132	13247438	3	6
7	13247444	13281534	4	6
7	13251894	13284708	2	5
7	13251894	13284708	3	6
7	13281560	13285356	2	5
7	13281560	13285356	4	6
7	13284710	13286164	2	5
7	13284710	13286164	3	6
7	13285358	13289421	2	5
7	13285358	13289421	4	6
7	13286197	13293037	2	5
7	13286197	13293037	4	6
7	13289425	13315042	2	5
7	13315097	13321137	2	5
7	13315097	13321137	3	1
7	13321144	13322877	4	6
7	13322242	13324439	2	5
7	13322242	13324439	3	6
7	13322898	13325331	1	7
7	13322898	13325331	3	1
7	13322898	13325331	8	1
7	13325342	13327209	3	6
7	13327282	13329082	1	5
7	13327282	13329082	4	6
7	13328283	13332504	1	0
7	13328283	13332504	2	6
7	13329197	13334242	1	2
7	13329197	13334242	3	6
7	13329197	13334242	6	1
7	13332802	13335393	4	6
7	13354372	13357020	1	5
7	13354372	13357020	4	6
7	13358221	13359560	4	6
7	13358984	13361811	3	6
7	13359953	13364810	1	9
7	13359953	13364810	4	6
7	13361945	13367027	5	6
7	13364851	13368778	5	1
7	13367219	13373571	2	5
7	13368892	13374553	2	5
7	13373581	13376821	1	5
7	13373581	13376821	4	6
7	13374554	13378239	2	5
7	13374554	13378239	4	6
7	13376825	13379832	4	6
7	13379833	13382867	1	2
7	13383998	13387369	4	6
7	13385246	13389587	4	6
7	13387379	13393798	2	5
7	13387379	13393798	4	6
7	13390292	13395188	2	5
7	13394624	13396262	2	5
7	13394624	13396262	4	6
7	13394624	13396262	5	1
7	13395283	13397982	1	5
7	13395283	13397982	2	6
7	13396275	13399364	1	5
7	13396275	13399364	2	6
7	13398012	13401650	4	6
7	13403940	13409529	1	5
7	13409570	13414201	2	5
7	13409570	13414201	4	6
7	13411915	13424979	2	5
7	13411915	13424979	4	6
7	13414229	13426355	2	5
7	13414229	13426355	4	6
7	13424994	13429979	2	5
7	13426368	13432968	2	5
7	13426368	13432968	4	6
7	13430078	13433635	1	5
7	13430078	13433635	4	6
7	13432981	13434705	2	5
7	13434706	13439328	4	6
7	13437609	13441189	1	5
7	13439394	13441756	2	5
7	13439394	13441756	4	6
7	13441190	13470531	2	5
7	13441784	13471429	1	5
7	13470557	13472186	2	5
7	13471476	13473472	1	9
7	13471476	13473472	2	5
7	13471476	13473472	3	8
7	13472207	13474756	2	5
7	13473505	13475388	1	5
7	13473505	13475388	3	6
7	13474761	13475957	4	6
7	13474761	13475957	7	1
7	13475389	13476764	3	6
7	13477420	13480385	4	6
7	13479070	13481748	3	6
7	13480391	13482977	3	6
7	13481750	13484054	2	5
7	13482982	13484603	2	7
7	13482982	13484603	3	5
7	13484065	13485337	1	9
7	13484065	13485337	2	5
7	13484065	13485337	3	6
7	13484605	13486893	4	6
7	13486922	13490248	1	9
7	13490256	13493659	2	5
7	13492447	13495987	2	5
7	13493662	13500255	1	5
7	13493662	13500255	2	6
7	13495990	13501500	2	5
7	13495990	13501500	3	6
7	13500261	13502395	1	9
7	13500261	13502395	4	6
7	13502428	13504114	3	6
7	13503146	13504770	3	6
7	13504773	13506751	2	5
7	13517599	13533093	4	6
7	13533109	13537734	4	6
7	13534080	13539618	1	9
7	13534080	13539618	3	6
7	13537777	13540621	1	2
7	13537777	13540621	3	6
7	13539620	13542603	1	2
7	13540636	13544258	0	0
7	13540636	13544258	4	6
7	13542608	13546028	3	5
7	13542608	13546028	4	6
7	13544259	13547745	2	5
7	13546079	13549400	1	2
7	13547751	13552748	1	0
7	13549409	13557163	1	9
7	13557175	13559760	1	9
7	13558846	13561514	1	1
7	13558846	13561514	2	5
7	13559783	13562724	1	7
7	13575975	13588584	0	9
7	13590437	13594114	4	1
7	13594125	13596652	5	1
7	13711506	13731221	3	5
7	13763518	13768366	5	1
7	13766071	13769042	5	1
7	13768481	13769688	5	1
7	13769088	13770169	0	7
7	13769088	13770169	4	1
7	13771853	13774423	3	1
7	13773527	13775317	4	1
7	13777476	13837046	5	1
7	13778488	13851081	3	1
7	13851090	13853735	3	1
7	13853743	13855980	3	1
7	13857144	14393759	0	1
7	13857815	14502241	1	5
7	14502279	14506746	3	1
7	14503855	14509134	5	1
7	14513119	14516620	3	5
7	14515366	14517495	3	5
7	14516688	14518847	4	5
7	14517555	14520362	2	5
7	14518908	14522413	3	5
7	14520424	14527311	3	1
7	14520424	14527311	4	5
7	14522422	14528464	0	1
7	14522422	14528464	6	1
7	14527314	14530618	4	5
7	14528470	14535431	3	5
7	14530632	14536918	3	5
7	14530632	14536918	9	1
7	14538548	14544448	1	7
7	14538548	14544448	7	1
7	14540483	14547570	2	2
7	14540483	14547570	5	1
7	14544839	14549043	2	5
7	14547571	14550292	6	1
7	14549105	14552706	2	5
7	14552758	14555591	3	1
7	14554263	14556914	0	7
7	14554263	14556914	6	1
7	14555668	14559126	0	7
7	14556920	14561361	1	1
7	14556920	14561361	5	1
7	14559168	14563129	1	0
7	14561363	14565001	1	4
7	14563142	14566243	1	4
7	14563142	14566243	5	1
7	14565010	14569220	5	1
7	14566328	14573227	1	7
7	14566328	14573227	7	1
7	14569288	14574275	0	4
7	14569288	14574275	4	1
7	14573261	14576057	1	7
7	14574295	14578539	1	7
7	14576106	14579265	1	4
7	14578575	14581322	1	7
7	14578575	14581322	5	1
7	14579266	14585596	2	5
7	14581326	14587137	2	5
7	14585631	14589402	4	5
7	14587139	14591810	2	5
7	14589427	14593961	3	5
7	14591846	14595933	3	5
7	14593962	14598107	3	5
7	14595948	14599654	2	5
7	14598184	14600684	2	5
7	14604120	14608264	2	0
7	14606063	14611751	1	7
7	14608275	14615021	2	7
7	14611868	14617320	2	7
7	14615027	14621812	2	7
7	14617468	14625271	2	7
7	14621827	14625883	0	0
7	14625293	14626782	0	0
7	14625889	14628930	1	5
7	14626820	14631371	1	5
7	14628942	14633228	0	0
7	14631374	14635879	0	7
7	14631374	14635879	5	6
7	14633240	14639083	1	4
7	14635882	14641244	1	5
7	14639085	14642070	1	1
7	14641250	14644227	1	1
7	14642073	14645019	2	4
7	14642073	14645019	9	1
7	14644230	14646639	1	1
7	14646676	14651918	1	4
7	14650905	14653536	1	4
7	14651945	14654299	1	0
7	14653545	14655235	1	7
7	14655261	14657865	3	4
7	14656836	14660891	1	4
7	14656836	14660891	8	1
7	14657872	14662305	1	4
7	14660921	14663003	1	4
7	14662310	14666859	1	1
7	14663017	14669304	1	1
7	14663017	14669304	2	4
7	14666935	14672033	1	4
7	14666935	14672033	6	1
7	14669314	14674684	1	1
7	14669314	14674684	7	1
7	14672073	14678657	1	4
7	14674709	14680818	1	4
7	14674709	14680818	7	1
7	14678661	14682208	0	7
7	14680879	14683014	1	1
7	14682229	14683750	0	2
7	14683018	14684224	0	2
7	14683780	14684982	0	1
7	14683780	14684982	4	8
7	14684228	14685935	0	7
7	14684985	14686619	1	1
7	14685944	14687284	0	1
7	14686641	14687735	0	1
7	14687286	14688698	0	1
7	14687743	14689905	0	1
7	14688749	14691533	0	1
7	14691538	14695200	1	7
7	14692603	14697352	1	7
7	14697355	14703721	1	4
7	14699463	14704789	1	1
7	14699463	14704789	9	1
7	14703744	14706127	0	1
7	14704802	14707017	0	1
7	14706187	14707826	1	9
7	14707854	14710724	0	1
7	14708782	14713762	0	1
7	14708782	14713762	6	8
7	14710728	14714863	0	7
7	14713788	14715509	0	1
7	14714869	14717450	0	1
7	14715518	14718497	0	1
7	14718509	14725017	1	0
7	14718509	14725017	4	8
7	14721997	14725945	0	0
7	14721997	14725945	7	1
7	14725019	14727549	0	1
7	14725019	14727549	6	8
7	14726167	14729492	1	1
7	14726167	14729492	7	1
7	14729506	14732654	1	1
7	14729506	14732654	4	1
7	14730425	14735031	0	1
7	14732679	14738126	0	1
7	14735037	14739538	1	1
7	14739546	14742893	1	1
7	14739546	14742893	10	1
7	14740743	14744858	1	1
7	14742896	14746423	1	1
7	14744881	14748795	1	1
7	14746489	14750345	1	1
7	14748799	14751272	0	1
7	14750352	14751937	0	9
7	14751274	14754929	1	9
7	14751969	14757095	0	2
7	14754951	14760379	0	9
7	14757193	14761224	0	9
7	14757193	14761224	9	8
7	14760398	14762394	1	9
7	14760398	14762394	4	8
7	14761243	14763197	0	5
7	14762419	14763821	0	2
7	14762419	14763821	6	1
7	14763497	14766230	1	2
7	14764730	14769255	1	9
7	14766503	14771025	1	1
7	14766503	14771025	7	8
7	14771030	14772890	0	9
7	14771805	14773942	0	9
7	14772944	14776938	0	9
7	14772944	14776938	7	1
7	14773957	14780622	1	2
7	14773957	14780622	5	1
7	14776943	14782416	0	1
7	14780753	14784970	0	1
7	14782418	14787758	0	1
7	14784991	14790773	0	1
7	14784991	14790773	9	1
7	14787779	14791813	0	1
7	14790780	14792658	1	0
7	14791817	14793572	0	1
7	14792662	14794345	0	1
7	14792662	14794345	6	1
7	14793608	14795108	2	4
7	14794387	14795916	3	4
7	14794387	14795916	11	1
7	14795117	14799115	0	9
7	14795117	14799115	7	1
7	14795918	14812816	1	1
7	14799117	14815244	1	7
7	14812817	14816873	0	9
7	14812817	14816873	6	1
7	14815256	14821062	0	1
7	14816887	14825093	0	4
7	14821140	14826864	0	4
7	14825162	14922550	0	1
7	14922578	14946465	1	1
7	14923463	14956149	1	1
7	14923463	14956149	4	1
7	14946540	14958717	1	1
7	14946540	14958717	2	1
7	14957584	14974052	0	1
7	14957584	14974052	5	1
7	14958732	14976312	0	1
7	14974065	14976991	1	4
7	14976350	14978052	0	1
7	14977005	14978859	0	1
7	14978065	14980086	1	1
7	14978887	14980802	0	1
7	14980120	14981455	0	1
7	14980858	14982751	0	1
7	14980858	14982751	4	8
7	14981582	14986166	1	1
7	14983125	14988442	1	1
7	14986365	15007234	0	1
7	14988609	15007984	0	1
7	15007237	15010151	0	1
7	15007999	15015001	0	1
7	15010182	15024486	0	1
7	15015019	15026090	0	1
7	15024492	15026732	0	1
7	15026093	15030148	0	1
7	15026747	15033283	0	4
7	15030206	15034745	0	1
7	15033314	15069900	0	1
7	15034759	15070719	0	1
7	15069912	15071208	0	1
7	15070722	15072091	0	1
7	15072092	15073926	0	1
7	15073115	15075131	0	1
7	15073992	15076312	0	1
7	15075138	15077303	0	1
7	15076378	15100732	0	1
7	15077541	15156477	1	1
7	15101098	15205684	0	1
7	15156492	15206857	0	1
7	15205749	15207893	0	1
7	15206862	15209144	0	1
7	15207953	15210340	0	1
7	15209156	15211508	0	1
7	15219976	15224076	1	1
7	15222168	15226630	0	1
7	15226665	15233179	1	1
7	15230029	15233904	1	1
7	15230029	15233904	5	1
7	15233212	15234844	0	1
7	15233912	15236323	0	1
7	15235026	15237920	0	1
7	15238999	15241575	0	1
7	15240570	15242402	0	1
7	15241576	15243667	1	1
7	15242419	15244183	1	1
7	15243668	15244859	0	1
7	15244186	15245797	0	1
7	15244865	15246779	0	1
7	15245799	15253301	0	1
7	15246799	15255887	1	9
7	15253316	15279511	0	1
7	15256313	15280821	0	1
7	15296260	15299420	1	1
7	15297925	15303018	0	1
7	15299429	15303850	0	1
7	15303019	15304889	0	1
7	15304895	15308033	0	1
7	15305623	15308838	0	1
7	15308036	15309850	1	9
7	15308036	15309850	2	4
7	15308855	15311890	1	3
7	15308855	15311890	2	4
7	15309863	15336190	1	4
7	15312269	15336989	2	4
7	15336221	15338151	1	3
7	15336221	15338151	2	4
7	15336991	15340296	0	1
7	15338156	15341676	0	1
7	15340302	15343482	0	1
7	15341721	15345209	1	3
7	15341721	15345209	2	5
7	15343518	15347347	1	3
7	15343518	15347347	2	4
7	15345528	15348420	0	1
7	15347358	15349392	0	1
7	15348440	15350834	1	3
7	15348440	15350834	2	4
7	15349493	15352283	0	1
7	15350853	15356399	1	9
7	15350853	15356399	2	4
7	15352290	15359754	1	3
7	15352290	15359754	2	4
7	15356407	15368272	1	3
7	15356407	15368272	2	4
7	15359899	15369552	1	3
7	15359899	15369552	2	4
7	15368290	15373354	1	3
7	15368290	15373354	2	4
7	15369559	15374663	1	3
7	15369559	15374663	2	4
7	15373380	15375846	1	3
7	15373380	15375846	2	4
7	15374665	15376923	1	3
7	15374665	15376923	2	4
7	15375872	15378198	1	3
7	15375872	15378198	2	4
7	15376935	15379312	1	3
7	15376935	15379312	2	4
7	15378296	15382859	1	3
7	15378296	15382859	2	4
7	15382888	15387361	1	4
7	15382888	15387361	2	3
7	15384886	15389581	1	3
7	15384886	15389581	2	4
7	15384886	15389581	7	1
7	15387500	15391579	1	3
7	15387500	15391579	2	4
7	15387500	15391579	8	1
7	15389583	15392825	1	4
7	15391590	15394018	1	9
7	15391590	15394018	2	4
7	15392836	15396942	1	9
7	15392836	15396942	2	4
7	15394576	15397628	1	9
7	15394576	15397628	2	4
7	15394576	15397628	9	1
7	15396948	15398568	1	9
7	15396948	15398568	2	4
7	15397660	15400525	1	9
7	15397660	15400525	2	5
7	15398592	15402576	1	3
7	15398592	15402576	2	4
7	15400529	15404567	1	9
7	15400529	15404567	2	4
7	15400529	15404567	5	1
7	15402602	15405981	0	1
7	15404573	15407138	1	4
7	15405988	15410418	1	4
7	15407152	15419321	1	4
7	15410543	15422648	0	4
7	15419340	15424454	1	4
7	15422649	15441252	0	4
7	15424486	15442458	0	4
7	15441303	15444521	0	4
7	15443393	15446045	0	4
7	15444549	15451303	0	4
7	15446077	15512757	0	4
7	15451496	15518785	1	4
7	15512829	15540267	1	4
7	15518875	15541310	1	4
7	15518875	15541310	4	1
7	15540389	15542947	1	4
7	15541334	15545172	1	4
7	15542988	15548572	1	4
7	15542988	15548572	6	1
7	15545236	15549388	1	4
7	15545236	15549388	6	1
7	15548658	15550543	1	4
7	15548658	15550543	5	1
7	15550604	15554563	1	4
7	15552518	15557056	1	4
7	15552518	15557056	5	1
7	15560183	15564643	1	4
7	15561455	15574947	1	4
7	15561455	15574947	6	1
7	15564667	15576609	1	4
7	15564667	15576609	3	9
7	15574952	15581878	1	4
7	15574952	15581878	9	1
7	15576616	15583548	1	4
7	15581885	15586084	0	4
7	15583576	15597380	1	4
7	15583576	15597380	3	3
7	15592643	15599138	1	4
7	15597386	15600336	1	4
7	15600340	15603793	1	1
7	15600340	15603793	9	1
7	15600340	15603793	10	1
7	15601826	15606592	1	2
7	15601826	15606592	8	1
7	15601826	15606592	9	1
7	15603808	15608011	1	2
7	15606602	15611159	1	1
7	15608012	15612376	0	1
7	15611180	15615709	1	1
7	15612388	15617545	1	4
7	15615748	15618999	1	4
7	15617547	15619788	1	1
7	15619000	15620965	0	5
7	15619000	15620965	7	1
7	15619795	15623764	1	4
7	15620994	15625039	0	1
7	15623775	15626347	1	1
7	15625044	15627456	1	4
7	15626352	15628684	1	4
7	15627524	15629293	1	4
7	15627524	15629293	8	1
7	15628716	15630134	1	4
7	15628716	15630134	2	3
7	15629318	15630664	1	4
7	15630161	15631473	1	4
7	15630758	15632846	1	4
7	15631474	15635863	1	4
7	15632855	15637730	1	4
7	15632855	15637730	2	3
7	15635874	15641188	1	4
7	15637809	15642970	1	4
7	15641191	15644838	1	4
7	15642973	15645661	1	5
7	15644845	15646308	1	5
7	15645662	15647162	1	4
7	15646309	15647758	1	4
7	15647185	15648472	0	4
7	15647795	15657160	1	4
7	15659406	15662950	1	4
7	15661140	15663728	1	4
7	15662953	15664245	1	4
7	15663740	15665796	0	4
7	15664250	15667763	1	4
7	15665809	15670040	1	4
7	15667775	15671546	1	4
7	15670043	15674303	1	4
7	15671607	15676531	0	4
7	15676533	15680551	1	4
7	15678382	15682234	1	4
7	15680553	15682874	0	1
7	15682266	15683966	1	1
7	15682266	15683966	7	1
7	15688024	15693124	1	4
7	15689298	15696279	1	4
7	15708836	15710503	1	4
7	15709678	15711100	1	4
7	15710504	15712150	1	4
7	15711111	15713336	0	4
7	15712152	15714107	0	4
7	15713342	15716678	0	4
7	15713342	15716678	6	1
7	15714119	15717603	0	4
7	15716688	15719959	0	4
7	15717611	15721878	0	4
7	15717611	15721878	6	1
7	15719962	15723916	1	4
7	15719962	15723916	2	3
7	15721882	15736355	1	4
7	15743961	15749860	1	4
7	15743961	15749860	5	1
7	15743961	15749860	6	1
7	15748510	15751966	1	4
7	15749887	15754215	0	4
7	15751987	15756108	1	1
7	15751987	15756108	4	1
7	15751987	15756108	5	1
7	15754255	15757216	1	4
7	15754255	15757216	2	3
7	15756142	15758282	1	4
7	15756142	15758282	6	1
7	15757236	15759178	1	4
7	15757236	15759178	5	1
7	15758309	15760025	1	4
7	15759215	15762083	1	4
7	15760078	15762941	1	4
7	15762125	15764191	1	4
7	15762965	15765344	0	4
7	15764291	15766386	0	4
7	15767727	15771483	1	1
7	15769211	15774047	0	1
7	15774063	15777941	1	4
7	15774063	15777941	5	1
7	15776220	15780103	1	4
7	15776220	15780103	5	8
7	15777985	15782377	0	4
7	15780146	15784838	1	4
7	15780146	15784838	4	7
7	15780146	15784838	6	1
7	15782455	15786757	1	4
7	15784891	15788293	1	4
7	15784891	15788293	7	1
7	15784891	15788293	9	1
7	15786802	15790190	1	4
7	15786802	15790190	7	1
7	15788294	15791112	0	4
7	15788294	15791112	6	1
7	15790194	15792501	1	4
7	15791249	15793794	1	4
7	15791249	15793794	6	1
7	15792549	15795565	1	4
7	15792549	15795565	8	1
7	15793796	15796885	1	4
7	15793796	15796885	6	1
7	15795606	15797695	0	4
7	15795606	15797695	8	1
7	15796906	15799558	1	1
7	15796906	15799558	8	1
7	15806205	15807280	1	1
7	15806814	15807774	1	4
7	15806814	15807774	7	1
7	15807311	15808222	1	4
7	15809134	15810658	1	4
7	15809134	15810658	2	7
7	15809663	15811656	1	4
7	15810664	15812201	1	4
7	15811686	15812965	1	4
7	15823332	15824998	1	4
7	15824131	15826458	1	4
7	15841278	15844767	0	4
7	15842961	15846163	1	4
7	15844817	15849204	0	4
7	15846173	15852605	1	4
7	15849308	15854180	0	4
7	15849308	15854180	5	1
7	15852620	15856145	0	4
7	15854182	15858507	1	4
7	15856150	15859248	1	4
7	15858517	15862466	1	4
7	15858517	15862466	4	1
7	15859269	15863521	1	4
7	15859269	15863521	6	1
7	15859269	15863521	8	1
7	15863525	15865390	1	4
7	15863525	15865390	3	9
7	15864850	15868279	1	4
7	15865392	15869747	0	4
7	15865392	15869747	5	8
7	15868294	15871819	0	1
7	15869771	15873546	1	4
7	15869771	15873546	5	1
7	15871822	15874526	0	1
7	15873576	15875468	0	4
7	15874539	15878059	0	1
7	15875474	15879638	1	5
7	15878112	15882845	0	5
7	15879721	15883700	0	1
7	15882853	15885365	0	1
7	15883701	15886453	0	1
7	15885368	15888065	1	5
7	15886459	15889171	1	5
7	15888076	15890308	1	5
7	15889174	15891427	0	1
7	15890314	15892659	1	5
7	15891459	15893447	0	5
7	15895265	15899938	0	5
7	15896941	15901659	0	1
7	15899965	15903901	0	1
7	15901839	15904976	0	1
7	15903925	15907124	0	9
7	15904990	15909906	0	1
7	15907133	15912116	0	1
7	15909915	15915173	0	1
7	15912125	15917937	0	1
7	15915192	15919885	0	1
7	15918019	15923159	0	1
7	15919906	15924314	0	1
7	15923163	15927079	1	5
7	15924315	15930469	0	1
7	15927164	15933560	2	5
7	15930722	15934694	2	5
7	15934823	15944374	0	1
7	15943656	15945593	0	5
7	15944375	15946940	1	5
7	15949305	15951334	1	5
7	15950421	15952154	2	5
7	15951338	15952755	3	5
7	15952163	15953732	2	5
7	15952756	15954668	0	9
7	15952756	15954668	2	5
7	15953733	15956451	0	1
7	15956487	15960781	0	1
7	15958788	15976996	9	1
7	15958788	15976996	11	1
7	15984443	15993693	0	1
7	15990255	15996779	0	9
7	15993741	15997894	0	1
7	15996790	16000786	0	2
7	15997896	16003332	0	2
7	16000813	16010951	0	1
7	16003345	16012784	0	1
7	16010975	16015329	0	1
7	16012805	16017739	0	1
7	16015338	16019272	0	2
7	16015338	16019272	6	1
7	16017748	16022415	1	5
7	16017748	16022415	8	1
7	16019275	16025916	0	1
7	16023192	16027378	0	1
7	16025935	16028388	0	2
7	16027379	16031020	0	1
7	16028393	16032749	0	2
7	16031024	16035152	0	2
7	16035188	16039868	0	1
7	16036660	16041743	0	1
7	16039872	16044075	0	1
7	16041847	16044942	0	1
7	16044088	16047087	0	1
7	16044985	16052717	0	1
7	16053047	16055720	0	1
7	16054611	16057077	0	1
7	16057432	16059436	0	1
7	16059158	16061977	0	1
7	16063333	16065616	0	1
7	16065408	16067252	0	2
7	16066514	16069101	1	5
7	16068137	16070745	1	9
7	16068137	16070745	2	5
7	16069596	16073390	0	1
7	16073575	16075436	0	1
7	16074877	16076151	0	1
7	16078360	16110801	0	1
7	16100321	16111607	0	1
7	16110805	16112374	0	1
7	16111620	16113666	0	1
7	16112377	16115649	0	1
7	16113675	16117474	0	2
7	16115655	16118187	0	1
7	16117485	16119482	0	2
7	16118247	16121190	0	2
7	16122181	16125384	0	2
7	16123003	16126152	0	1
7	16128450	16134157	0	1
7	16129145	16135015	0	2
7	16134160	16137316	0	2
7	16137368	16139533	0	9
7	16138692	16140617	0	9
7	16139573	16141913	0	1
7	16142004	16148732	0	1
7	16143223	16149781	0	1
7	16148736	16151869	0	1
7	16148736	16151869	7	1
7	16149836	16152935	0	1
7	16151893	16153835	0	1
7	16152999	16157655	0	1
7	16153961	16158149	0	1
7	16180275	16184142	0	1
7	16183626	16184571	0	1
7	16185049	16185879	0	7
7	16185430	16186403	0	1
7	16185908	16187587	0	1
7	16186490	16188958	0	1
7	16187592	16189358	0	1
7	16189400	16191508	0	1
7	16191513	16196047	0	2
7	16191513	16196047	4	1
7	16194838	16199189	0	5
7	16194838	16199189	6	8
7	16196086	16202100	0	2
7	16199197	16204677	0	2
7	16202108	16208828	0	1
7	16204786	16210094	0	0
7	16204786	16210094	5	1
7	16208875	16212781	0	1
7	16208875	16212781	6	1
7	16210111	16215133	0	1
7	16212784	16216846	1	2
7	16212784	16216846	9	1
7	16215179	16219170	0	2
7	16216864	16221561	0	1
7	16219187	16223269	0	1
7	16221566	16224466	0	1
7	16223270	16227063	0	1
7	16224471	16229090	0	1
7	16227084	16232113	0	1
7	16229105	16233616	0	2
7	16232153	16250303	0	2
7	16252948	16258470	1	2
7	16255824	16259724	0	2
7	16258489	16262391	1	2
7	16259729	16263663	1	2
7	16262855	16264542	1	2
7	16263667	16266655	0	1
7	16264543	16272970	1	2
7	16266772	16274571	0	1
7	16273001	16275468	0	2
7	16274573	16276764	0	2
7	16275581	16280396	0	2
7	16276811	16284695	0	1
7	16280411	16287055	0	1
7	16284700	16287974	0	1
7	16287082	16291207	0	1
7	16287978	16293164	0	2
7	16291232	16294053	0	2
7	16293176	16296239	0	2
7	16294066	16299884	0	1
7	16296295	16300723	0	2
7	16299920	16302140	0	2
7	16300729	16303926	0	1
7	16302143	16306285	0	1
7	16303995	16309223	0	1
7	16306294	16311727	0	1
7	16312764	16316221	0	1
7	16315194	16317387	0	1
7	16316287	16319289	0	1
7	16317407	16321743	0	1
7	16319319	16324050	0	1
7	16321758	16326776	0	1
7	16326801	16329823	0	1
7	16338332	16339761	0	2
7	16340891	16347607	0	2
7	16344983	16348638	0	2
7	16347610	16350270	0	2
7	16348639	16352884	0	2
7	16350271	16353866	0	1
7	16352947	16354846	0	0
7	16357908	16361711	0	2
7	16359856	16362774	0	2
7	16362804	16364319	0	1
7	16363496	16365998	0	1
7	16364345	16367358	0	1
7	16368171	16369770	0	2
7	16369039	16370569	0	2
7	16369856	16371358	0	1
7	16374050	16377933	0	1
7	16375980	16380919	0	1
7	16378003	16383386	0	1
7	16380957	16385410	0	1
7	16383408	16387427	0	1
7	16385411	16388512	0	1
7	16387441	16392237	0	1
7	16395508	16400541	0	1
7	16399396	16402817	0	1
7	16441344	16448004	0	1
7	16497880	16503010	0	1
7	16499556	16504889	0	1
7	16503122	16506043	0	1
7	16504960	16507183	0	1
7	16506053	16509052	1	9
7	16526357	16531419	0	9
7	16528556	16538132	0	1
7	16607077	16609193	0	1
7	16615559	16618109	0	1
7	16616919	16620284	0	1
7	16874835	16888416	0	1
7	16884325	16889951	1	1
7	16888425	16891510	0	1
7	16889965	16892904	0	1
