chrom	start	end	cluster	Nsnps	label
8	21325321	21328269	3	21	2442
8	21326459	21330500	3	44	725
8	21328271	21332142	3	77	571
8	21330505	21333810	3	66	4261
8	21332182	21336765	3	54	4861
8	21334322	21338179	2	62	244
8	21336768	21341687	3	55	2513
8	21338291	21345414	3	53	5931
8	21341691	21348290	3	45	3359
8	21345443	21351146	2	34	4487
8	21348317	21353661	2	42	2990
8	21351189	21354230	3	36	4914
8	21353693	21355071	3	35	5555
8	21354232	21358586	3	52	2599
8	21355126	21360458	3	53	5220
8	21358643	21363122	3	53	3663
8	21361451	21364117	3	57	1490
8	21363166	21364820	3	52	3901
8	21365824	21367266	3	59	3350
8	21366653	21368402	3	59	894
8	21367279	21369381	3	60	2963
8	21368475	21370052	3	77	4488
8	21369526	21370841	3	79	1611
8	21370108	21371870	3	55	4079
8	21372832	21374029	2	38	5558
8	21373542	21374759	3	47	3391
8	21374067	21376958	3	62	564
8	21374785	21378962	3	74	644
8	21376962	21379957	3	75	1259
8	21379018	21381281	3	78	3460
8	21380491	21382488	3	69	1271
8	21381633	21383313	3	83	31
8	21382518	21383954	3	68	4466
8	21383317	21386375	3	52	4558
8	21383979	21389663	3	48	714
8	21386526	21390870	2	28	1452
8	21389672	21393058	3	50	4989
8	21390875	21396893	3	61	2067
8	21399516	21405160	3	73	4109
8	21403681	21406234	3	93	2276
8	21405172	21408055	3	72	39
8	21406249	21410096	3	49	5415
8	21408069	21412031	3	59	1773
8	21410124	21414785	3	57	1810
8	21412048	21417164	3	50	1687
8	21414787	21419257	3	52	1651
8	21417181	21422108	3	59	4076
8	21419268	21423506	3	79	248
8	21422113	21426133	3	90	661
8	21423508	21427577	3	91	5200
8	21426134	21428982	3	90	1123
8	21427586	21430672	3	85	2506
8	21433097	21439043	3	60	4311
8	21436214	21439787	3	58	4601
8	21439049	21440741	3	65	1060
8	21442096	21443808	2	55	2499
8	21450139	21455016	3	36	3342
8	21452732	21456874	3	54	2399
8	21455107	21461758	3	71	4788
8	21456881	21463213	3	81	538
8	21461764	21465177	3	92	429
8	21463219	21466731	3	99	3048
8	21465190	21467646	3	56	3
8	21466775	21469710	3	33	5546
8	21467673	21497547	3	54	406
8	21505369	21510184	3	74	704
8	21512885	21519313	5	61	221
8	21779374	21781327	2	28	180
8	21780081	21783170	2	48	3671
8	21798908	21807251	5	86	2029
8	22028802	22030743	4	49	4643
8	22294092	22298273	6	57	117
8	22416115	22421591	3	47	5857
8	22562595	22599303	3	44	5740
8	22566831	22600117	4	57	1653
8	22690633	22699177	3	51	3945
8	22741188	22745303	3	40	3037
8	22748288	22750720	6	41	727
8	22781869	22786398	3	31	1136
8	22791365	22793934	4	46	2675
8	22792779	22795689	3	47	5896
8	22843060	22847319	6	47	5525
8	23034041	23039723	5	49	2032
8	23279179	23284474	5	64	427
8	23350514	23356154	1	45	3677
8	23468828	23474476	6	60	1134
8	23473177	23476790	3	65	34
8	23535629	23538545	5	38	163
8	23538587	23546903	4	47	2507
8	23545165	23549009	4	24	5748
8	23649886	23654870	3	73	1596
8	23651744	23656375	3	80	1999
8	23686190	23688229	1	80	2071
8	23687071	23691965	3	70	1309
8	23688466	23694571	2	45	6008
8	23691991	23696679	2	58	4510
8	23694848	23698003	3	71	4445
8	23763262	23773458	3	48	5317
8	23766275	23778844	1	28	4128
8	23795393	23797755	1	50	1762
8	23799210	23805770	2	69	1973
8	23802568	23807489	2	76	5940
8	23805793	23810028	1	78	4641
8	24029239	24032193	3	75	5515
8	24029994	24033453	2	48	5143
8	24032204	24035396	2	26	5907
8	24033459	24037020	3	21	5535
8	24067425	24073899	2	76	1354
8	24070666	24076191	2	63	5205
8	24095694	24099451	4	66	63
8	24097245	24101288	3	82	1076
8	24125780	24128453	3	21	5934
8	24126932	24131874	4	35	2921
8	24280153	24283459	3	81	5688
8	24325317	24328758	3	44	908
8	24351636	24356450	2	88	5189
8	24354468	24358994	1	86	3698
8	24395893	24400629	2	51	1413
8	24476115	24478347	2	26	445
8	24925773	24929882	1	42	3161
8	24952927	24956464	1	37	417
8	24954396	24957481	2	49	992
8	25007471	25009771	4	40	1497
8	25012716	25015335	4	37	720
8	25140180	25146596	4	53	2901
8	25267753	25269661	3	51	4064
8	25268844	25271467	4	38	3130
8	25366212	25369785	3	64	2849
8	25369840	25373718	2	38	2438
8	25373796	25377116	3	36	3506
8	25429822	25433605	2	61	3592
8	25431929	25434558	2	75	4011
8	25433609	25436431	2	64	1269
8	25434573	25438550	2	35	3978
8	25438552	25442201	2	38	3237
8	25440487	25444718	1	52	292
8	25442248	25446569	2	44	5118
8	25444721	25448140	2	34	350
8	25446585	25449494	2	38	4295
8	25448159	25451549	2	36	2482
8	25449500	25454274	2	49	3807
8	25485361	25489395	3	41	2725
8	25487350	25491014	2	68	805
8	25656348	25660233	3	32	2091
8	25658411	25661299	3	15	4748
8	25702159	25704495	3	113	3653
8	25703182	25705847	3	115	3794
8	25713531	25716003	0	48	3992
8	25723374	25727561	3	30	2876
8	25725368	25728321	2	38	5277
8	25750227	25752808	4	48	2164
8	25751151	25755028	5	48	2402
8	25819764	25823150	4	22	377
8	26498726	26503164	6	62	491
8	26508547	26511959	5	67	182
8	26510081	26513168	2	68	5958
8	26565872	26568315	1	41	1682
8	26567960	26568750	1	30	2514
8	26579885	26588405	9	68	2694
8	26600765	26604290	2	51	2828
8	26602761	26605230	2	27	4893
8	26610108	26714191	9	46	1717
8	26661308	26715757	4	40	3712
8	26714249	26716543	3	40	1410
8	26715758	26717572	4	59	5263
8	26717597	26727185	4	28	5042
8	26727192	26731387	7	43	2161
8	26728589	26733654	5	55	3812
8	26733676	26736653	2	64	3642
8	26735280	26738690	2	70	1011
8	26753214	26756529	5	44	2027
8	26754922	26758473	4	48	4786
8	26847587	26850344	4	69	2232
8	26978060	26981802	4	40	2203
8	27033250	27036479	3	104	4010
8	27034353	27037632	2	91	5244
8	27093304	27098821	8	26	3362
8	28117322	28119689	4	65	3110
8	28166008	28174157	7	72	1301
8	28180514	28185589	3	68	1287
8	28225264	28240410	4	39	916
8	28269143	28272632	4	26	2021
8	28270032	28274896	4	35	4395
8	28279804	28283934	6	57	3324
8	28282369	28285047	7	49	4874
9	269934	284992	1	86	503
9	344964	374162	4	45	3433
9	875175	879668	5	93	4650
9	876091	881635	3	80	2794
9	879674	884425	4	59	4371
9	881644	887270	4	45	4108
9	884426	889071	2	46	2503
9	887275	891263	3	57	5230
9	889095	892746	4	64	2445
9	891295	893473	4	75	2856
9	892781	894699	4	98	2331
9	893474	896256	4	94	2887
9	896326	898727	4	74	4254
9	897598	899690	3	53	5432
9	898732	902620	4	62	5722
9	899699	904420	4	75	2409
9	907128	908624	5	9	4264
9	911963	916579	2	52	2470
9	914903	918532	4	37	2991
9	918538	921810	3	83	2197
9	919816	925413	1	79	5799
9	1058971	1062806	4	93	2578
9	1367111	1369979	4	64	2519
9	1478116	1480150	5	39	4346
9	1797035	1801677	3	48	4410
9	1883715	1888738	4	60	5732
9	1885422	1891242	4	47	4903
9	1934034	1951330	4	65	5863
9	1975592	1979257	4	53	4986
9	1977581	1980683	4	43	3844
9	2017158	2019938	4	71	5506
9	2079076	2080902	2	48	4505
9	2079964	2081650	2	35	1431
9	2082795	2087368	3	39	3552
9	2128984	2130173	3	10	2488
9	2194479	2205523	3	40	4816
9	2203704	2206552	3	35	1295
9	2308958	2315870	2	29	4802
9	2311955	2317678	1	21	5636
9	2315890	2319392	3	47	3328
9	2409097	2415678	4	39	2995
9	2455090	2456724	4	42	2055
9	2621166	2631559	4	36	6007
9	2716654	2721971	2	19	4981
9	2720986	2726876	1	20	3080
9	3159111	3161227	3	19	1256
9	3160590	3162300	3	46	4985
9	3187505	3189684	7	48	3980
9	3242278	3267429	3	51	2927
9	3250570	3268215	8	46	2618
9	3276120	3277490	1	7	5930
9	3314387	3323301	4	55	5889
9	3316216	3325764	1	18	5460
9	3488433	3494000	2	58	3482
9	3503423	3509603	1	59	1564
9	3543741	3545441	3	23	3017
9	3544482	3546552	3	35	2296
9	3589205	3591450	2	17	5002
9	3589764	3592450	2	16	2733
9	3675986	3681252	3	45	3564
9	3681296	3685965	2	39	5146
9	3682894	3687454	2	37	1056
9	3717060	3721564	2	28	1921
9	3721584	3726422	3	32	1014
9	3836626	3844564	1	53	4844
9	3956565	3958646	4	39	735
9	4176769	4190299	2	52	1612
9	4179679	4192794	3	44	1650
9	4465226	4469861	7	37	719
9	5101333	5104824	4	90	5985
9	5827539	5829550	5	63	5941
9	6887283	6912221	2	84	5308
9	7020367	7023768	3	88	1012
9	7022286	7024492	3	83	1559
9	7027333	7045124	6	43	1157
9	7822685	7823504	4	46	1799
9	8144824	8146023	7	94	5616
9	8177257	8180242	2	93	5504
9	9306028	9308727	2	31	3478
9	9782685	9785786	4	59	2798
9	9783990	9786238	4	91	5651
9	9785795	9786744	8	115	4533
9	9786242	9787491	8	119	2911
9	9786750	9788287	10	114	3859
9	9787514	9790664	2	111	1620
9	9788288	9791247	3	117	3027
9	10381470	10481875	1	57	1630
9	10481043	10484684	1	66	4100
9	10481881	10485292	3	74	5526
9	10484690	10486207	2	83	3236
9	10485294	10486939	2	76	2212
9	10486217	10488736	2	57	4477
9	10486989	10493884	2	55	1067
9	10488829	10495633	1	75	952
9	10493898	10499509	1	76	2780
9	10734402	10736023	2	34	4473
9	10734927	10736619	1	55	384
9	10736622	10737510	1	101	3635
9	10738355	10739835	1	88	175
9	10742598	10745014	1	90	5495
9	10744180	10745629	1	90	2769
9	10745016	10746661	1	88	5949
9	10745639	10747243	1	91	446
9	10747889	10751441	2	72	381
9	10753472	10755619	2	68	269
9	10753472	10755619	7	68	3863
9	10754410	10756865	1	72	559
9	10761432	10765587	1	52	4202
9	10764195	10768453	1	57	4936
9	10773910	10775790	2	52	3840
9	10773910	10775790	6	52	1488
9	10785250	10788020	2	49	5500
9	10786603	10789567	1	33	5108
9	10788053	10790519	2	35	2397
9	10792130	10793493	2	15	4740
9	10798349	10801620	1	56	2916
9	10847541	10849157	2	79	3912
9	10889441	10890207	1	20	1755
9	10903529	10905525	2	89	5211
9	10904444	10906496	1	66	5369
9	11182713	11233892	6	44	5700
9	11265062	11268060	3	105	5003
9	11267098	11268587	3	104	5807
9	11268595	11269949	3	110	5232
9	11269166	11270746	3	98	2710
9	11269957	11271656	5	87	4564
9	11297042	11297886	9	34	1800
9	11322947	11331224	6	109	3768
9	11703247	11705423	5	50	5997
9	12190776	12193560	2	58	634
9	12192165	12195452	2	56	1053
9	12611852	12614149	2	25	1986
9	12756310	12761507	2	64	2142
9	13670539	13673655	2	60	5965
9	13673021	13674266	3	59	5006
9	13768611	13771242	2	69	2727
9	14935224	14941252	4	53	1885
9	15939025	15942332	4	22	5544
9	16572210	16574680	4	33	279
9	17771825	17777484	4	47	471
9	17827718	17834049	4	44	5273
9	18357252	18361021	2	64	4235
9	18428552	18432131	2	30	4019
9	18659433	18662957	3	78	3132
9	18661231	18665314	4	62	4372
9	18707709	18710964	4	31	668
9	18771317	18775127	3	72	4241
9	19223499	19229311	5	76	1728
9	19244025	19250731	5	64	1352
9	19247583	19253201	5	70	215
9	19397284	19401370	9	65	214
9	19575459	19578665	2	63	4635
9	20313265	20319459	5	71	4117
9	20316172	20321500	5	53	5838
9	20494127	20497805	3	31	492
9	20496601	20498585	2	17	2695
9	20527114	20534564	5	54	2411
9	20633464	20638643	2	69	2975
9	20677237	20680806	1	56	1407
9	20678837	20684037	3	86	2024
9	20762161	20766293	3	84	2630
9	20777288	20782492	4	42	884
9	20780566	20784525	4	18	2751
9	20812043	20817655	2	96	909
9	20904954	20910287	3	83	2271
9	20908368	20912849	3	98	284
9	20915254	20923004	2	52	5302
9	20919377	20925947	3	64	3178
9	20939268	20942390	4	76	5110
9	20941133	20944471	3	68	5155
9	20946418	20948864	3	15	5604
9	20947775	20949884	3	15	5641
9	20948867	20952614	3	29	2115
9	20974729	20978500	3	47	206
9	20977197	20980595	3	28	1686
9	20993242	20996043	2	89	2439
9	20996044	20997790	2	103	3007
9	21220578	21226401	3	56	4685
9	21223009	21228579	3	42	2774
9	21331045	21338274	3	39	1048
9	21334969	21339565	3	25	5269
9	21377523	21382525	3	42	3690
9	21380849	21383959	3	42	5980
9	21550912	21552472	4	33	3476
9	21672457	21675631	4	39	5474
9	21698182	21703137	2	43	3024
9	21699870	21706181	8	26	3575
9	21818374	21821348	2	32	1202
9	21819782	21822466	1	30	3446
10	870989	899555	2	51	4306
10	1893520	2035319	2	19	1322
10	2319127	2320434	1	80	3220
10	2336515	2375164	0	110	4850
10	2792115	2793914	3	65	5660
10	2995655	3001204	1	77	3911
10	2997793	3002469	1	90	5991
10	3001291	3005883	1	102	1727
10	3013674	3017633	1	106	2144
10	3016492	3021387	1	111	2446
10	3023596	3026286	1	110	3967
10	3043874	3046171	0	109	3847
10	3060228	3065382	1	60	3763
10	3081553	3082892	1	16	4771
10	3082114	3090512	1	38	4406
10	3393084	3395493	0	40	3627
10	3400596	3402867	1	95	5217
10	3402121	3405167	1	73	5841
10	3422320	3428030	0	53	4606
10	3424968	3429433	0	42	1602
10	3428094	3430613	0	14	1642
10	3442087	3444174	0	64	5727
10	3443158	3445818	1	49	2160
10	3476130	3479226	0	47	2003
10	3985165	3989014	5	89	5285
10	3989016	3994955	2	85	3882
10	3991893	3996926	4	86	5323
10	3995098	3999543	5	81	923
10	3997011	4001362	5	79	5501
10	4011564	4019811	0	116	4451
10	4019815	4022369	4	119	4758
10	4021284	4023297	3	114	739
10	4022376	4024515	3	112	1770
10	4028807	4032324	2	97	419
10	4044499	4046819	2	105	5218
10	4050493	4077288	2	81	2875
10	4075690	4079581	1	89	501
10	4229886	4231600	1	111	4244
10	4232321	4233576	1	87	3927
10	4233587	4234945	1	108	4095
10	4234248	4235553	1	104	1221
10	4238273	4239244	1	86	3906
10	4239256	4241576	1	112	6067
10	4256715	4260843	4	108	2156
10	4260844	4262798	4	121	4190
10	4261478	4266437	5	104	5253
10	4266439	4272092	1	71	5680
10	4282403	4285509	3	72	1875
10	4283912	4291098	3	80	3739
10	4295725	4297337	1	102	2771
10	4314690	4319079	4	95	5803
10	4318007	4322962	3	102	3225
10	4319087	4323730	0	84	3841
10	4323737	4326685	4	87	331
10	4324646	4328500	4	88	3704
10	4326686	4331010	4	95	3716
10	4331016	4333599	3	107	5573
10	4332161	4334754	4	116	498
10	4333602	4335390	3	106	2638
10	4335417	4338066	3	98	4107
10	4336932	4339234	3	105	5137
10	4338126	4342541	3	76	4439
10	4339263	4344530	3	66	5621
10	4343154	4346742	3	77	2208
10	4344713	4348481	3	78	1731
10	4346963	4349759	3	97	4179
10	4350740	4433688	4	35	4253
10	4438231	4439443	2	25	2081
10	4438713	4455533	3	55	5725
10	4439447	4467637	3	88	3369
10	4455560	4468775	3	103	2768
10	4467654	4469850	3	107	5233
10	4468784	4473966	3	107	4210
10	4469851	4475547	3	110	5681
10	4473974	4476475	2	111	2554
10	4475553	4478056	2	108	1629
10	4476477	4479073	3	79	4262
10	4496774	4498926	4	76	1953
10	4498016	4499547	4	67	3134
10	4499553	4502424	3	81	3971
10	4502450	4506215	4	72	3582
10	4504538	4507771	4	78	3695
10	4506283	4510113	4	89	5747
10	4507772	4511526	0	88	1580
10	4510123	4512366	4	75	5921
10	4511539	4513078	5	76	1002
10	4513096	4514538	3	76	4498
10	4513776	4515025	4	67	1940
10	4514549	4539766	4	37	4278
10	4515044	4540484	1	55	4446
10	4539771	4541164	3	91	3177
10	4540537	4542933	3	92	5437
10	4541190	4543560	4	98	1373
10	4571652	4572805	3	79	4770
10	4576939	4579111	2	66	1528
10	4578353	4579720	2	72	2753
10	4585489	4588032	4	70	3829
10	4606830	4609006	0	98	5650
10	4608103	4610528	3	94	3049
10	4609031	4611098	3	64	4615
10	4639364	4642328	1	85	2790
10	4659598	4662805	2	114	6002
10	4661490	4664447	2	96	106
10	4664455	4668054	0	92	4807
10	4682755	4690341	0	54	2961
10	4690342	4756638	4	57	366
10	4753838	4758670	4	103	4237
10	4756654	4760587	3	110	4910
10	4758672	4762985	3	102	5702
10	4760620	4767108	4	106	918
10	4767110	4778690	3	62	677
10	4776620	4780048	2	100	1633
10	4781428	4783722	4	103	2581
10	4782472	4786111	4	84	2211
10	4783764	4787603	4	54	3462
10	4786114	4790014	2	57	5453
10	4791919	4795701	3	91	4557
10	4794497	4796461	2	96	186
10	4799334	4802855	3	89	2861
10	4801246	4805016	3	95	3260
10	4802859	4833122	3	85	4846
10	4805018	4834993	3	88	5870
10	4837901	4842454	4	59	2480
10	4839861	4845411	4	71	368
10	4856349	4860465	3	105	3556
10	4893387	4907270	1	24	5113
10	4907288	4912529	9	83	4297
10	4907288	4912529	2	83	4495
10	4907288	4912529	10	83	2424
10	4907288	4912529	4	83	3382
10	4911646	4913352	2	92	1573
10	4911646	4913352	10	92	3519
10	4911646	4913352	5	92	4909
10	4919459	4928951	2	74	3042
10	4931411	4936290	2	94	4977
10	4931411	4936290	7	94	1209
10	4932080	4936945	3	82	3258
10	4936291	4937680	2	98	4055
10	4936950	4947214	0	107	6081
10	4937711	4948926	0	90	5800
10	4953224	4954650	2	119	581
10	4954012	4958331	2	116	5967
10	4954664	4961842	2	61	5532
10	5248744	5264559	2	16	119
10	5276591	5279602	3	114	77
10	5277992	5280657	2	104	1061
10	5279606	5281443	2	97	159
10	5280664	5281993	2	110	5337
10	5281446	5283837	1	109	2902
10	5291417	5316171	3	65	1132
10	5301555	5317671	3	91	4666
10	5316177	5318638	3	106	3221
10	5318641	5321544	2	122	3771
10	5319958	5322597	2	122	3568
10	5321596	5323199	2	116	1194
10	5322598	5323581	1	124	3790
10	5323591	5324731	3	119	2648
10	5324173	5326394	3	123	3929
10	5324736	5327544	3	123	5813
10	5339146	5342752	0	116	842
10	5340515	5345852	3	102	931
10	5340515	5345852	7	102	5912
10	5342863	5356638	4	110	5577
10	5342863	5356638	6	110	2739
10	5356660	5369173	2	120	3154
10	5366688	5370724	2	127	1929
10	5414335	5415615	1	118	373
10	5415205	5416163	2	111	1115
10	5415618	5417362	1	119	352
10	5439036	5442878	1	96	428
10	5441319	5444370	2	103	2228
10	5606518	5611805	1	58	6031
10	5629183	5633764	0	65	5518
10	5770529	5771476	1	25	6040
10	5811891	5814844	2	87	5954
10	5816357	5817918	1	75	2724
10	5817190	5818593	2	99	5089
10	5820060	5821734	1	94	2084
10	5820620	5824557	1	85	1517
10	5827805	5829874	0	54	1610
10	5833227	5835640	0	60	2641
10	5848005	5860903	0	49	1889
10	5901151	5904826	2	61	5405
10	5962655	5967713	0	51	1584
10	6006308	6011044	0	83	629
10	6018767	6023327	0	97	3318
10	6021605	6024235	1	96	5116
10	6029617	6034391	0	109	3233
10	6033651	6051784	0	112	1918
10	6050912	6069843	0	82	4567
10	6051824	6071659	0	62	1460
10	6081101	6084800	0	28	5884
10	6084813	6088333	0	27	3942
10	6090524	6092810	0	69	3022
10	6092230	6093631	0	42	2467
10	6093081	6094851	0	51	2829
10	6098336	6099714	0	56	4098
10	6112779	6116730	1	73	3700
10	6115472	6117534	2	77	2326
10	6116788	6118103	2	59	3050
10	6117544	6118722	2	66	2862
10	6118108	6119364	2	60	4424
10	6118746	6119924	1	31	1097
10	6120458	6121488	2	28	1893
10	6121513	6122525	6	34	3211
10	6121513	6122525	7	34	3084
10	6122106	6123097	4	29	5761
10	6271069	6272331	0	95	379
10	6271561	6273432	0	97	3703
10	6273446	6275273	0	59	2884
10	6274381	6276275	0	45	2475
10	6276281	6280423	0	92	5574
10	6278810	6282103	0	56	2833
10	6282996	6288187	0	51	5754
10	6292452	6294125	0	46	1908
10	6342989	6345262	0	57	548
10	6343927	6346682	0	71	4252
10	6345280	6350714	0	80	1139
10	6357137	6358897	0	32	1082
10	6361778	6363718	0	62	1526
10	6366537	6368126	0	83	2529
10	6372633	6374586	0	66	1974
10	6373658	6375500	0	64	5444
10	6375507	6376822	0	79	2926
10	6383686	6385087	0	71	426
10	6387228	6388046	0	48	223
10	6387687	6388389	0	51	1656
10	6388053	6388982	2	50	1621
10	6389853	6403047	0	68	1716
10	6390656	6404589	2	68	941
10	6403054	6405971	1	61	5352
10	6404599	6407934	1	64	625
10	6407946	6423392	1	58	4935
10	6422053	6424104	1	63	2940
10	6425989	6427593	0	64	1519
10	6426804	6428725	0	48	5334
10	6428745	6431886	0	60	2374
10	6432991	6435379	0	48	1450
10	6448991	6450946	0	73	1231
10	6450176	6451469	0	73	4044
10	6451496	6452765	0	61	330
10	6453510	6454431	0	57	4158
10	6454884	6481456	0	79	755
10	6481464	6483085	0	80	5340
10	6482522	6484556	0	68	1778
10	6486716	6490597	0	53	2272
10	6492636	6493457	0	49	829
10	6496313	6498383	0	66	3648
10	6498396	6500047	0	58	189
10	6500072	6503401	1	56	4848
10	6503414	6506525	1	57	1795
10	6509082	6512014	2	57	5378
10	6511404	6512830	2	67	1585
10	6512015	6513298	1	61	3243
10	6512831	6514279	0	54	2078
10	6514350	6517706	1	86	2019
10	6516090	6519757	1	92	1102
10	6519842	6521657	1	67	672
10	6520673	6522477	2	82	1916
10	6522603	6524737	1	71	4830
10	6531013	6533901	0	99	6016
10	6532685	6535021	1	99	5622
10	6534093	6536310	2	79	2809
10	6535248	6536994	1	60	3158
10	6544131	6546142	2	79	4141
10	6545276	6546838	3	64	5818
10	6546850	6550403	1	39	2457
10	6548673	6551959	0	51	1495
10	6556564	6559010	0	64	4800
10	6558035	6559821	1	56	4142
10	6559827	6563781	1	54	1412
10	6563791	6566842	0	39	1766
10	6565446	6568084	1	50	4061
10	6566864	6569239	2	50	2220
10	6569285	6571447	0	56	1008
10	6571450	6573181	0	61	697
10	6572254	6574376	1	68	1930
10	6573188	6576271	0	69	1550
10	6574378	6577442	0	67	4178
10	6576272	6579934	2	65	5938
10	6577454	6580757	0	77	208
10	6579939	6639287	0	86	5098
10	6639543	6642881	1	74	3214
10	6642889	6646499	0	74	619
10	6646508	6648261	1	100	73
10	6647359	6648813	1	111	508
10	6648298	6695795	0	76	40
10	6648867	6699275	0	56	4409
10	6699299	6722819	0	40	2900
10	6858852	6861223	0	72	1913
10	6862351	6864449	0	78	2022
10	6863563	6864995	0	47	1961
10	6864482	6866186	0	42	8
10	6865031	6867695	1	64	1203
10	6866301	6870088	1	60	1586
10	6870089	6875934	2	55	114
10	6874060	6877877	2	49	5156
10	6877880	6882587	1	70	2863
10	6879611	6883191	1	65	5814
10	6882604	6883954	0	67	3517
10	6883193	6885421	0	62	3173
10	6883958	6886265	0	51	4043
10	6885481	6890617	0	67	518
10	6886302	6894003	1	79	3392
10	6894011	6895373	1	82	3125
10	6895409	6897328	1	61	694
10	6896263	6899273	0	55	4796
10	6906123	6908345	1	46	3629
10	6907339	6909129	0	50	1363
10	6908354	6910777	0	57	5107
10	6909157	6911777	0	58	3339
10	6912447	6913737	1	65	553
10	6913831	6915269	0	52	5971
10	6914644	6916001	0	65	2129
10	6915282	6917599	0	69	2846
10	6917743	6919009	0	53	243
10	6918336	6921566	0	68	3579
10	6919013	6925668	0	97	1189
10	6928849	6929959	0	63	3405
10	6929405	6937429	0	60	5760
10	6938163	6940337	0	61	1275
